,Id_DRS,DRS,ID_GVE,GVE,ID_RdS,RdS,Id_Município,Município,data,notificados,confirm_autoc,confirm_import
2296,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351680,astão Vidigal,1/5/2022,2,0,0
2297,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351680,astão Vidigal,1/6/2022,0,0,0
2298,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351680,astão Vidigal,1/7/2022,0,0,0
2299,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351680,astão Vidigal,1/8/2022,0,0,0
2300,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351680,astão Vidigal,1/9/2022,1,0,0
2301,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351680,astão Vidigal,1/10/2022,0,0,0
2302,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351680,astão Vidigal,1/11/2022,1,1,0
2303,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351680,astão Vidigal,1/12/2022,2,0,0
2304,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/1/2022,3,0,0
2305,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/2/2022,1,0,0
2306,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/3/2022,24,0,12
2307,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/4/2022,213,60,59
2308,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/5/2022,196,89,12
2309,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/6/2022,81,24,0
2310,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/7/2022,96,3,0
2311,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/8/2022,17,3,1
2312,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/9/2022,14,2,0
2313,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/10/2022,9,0,0
2314,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/11/2022,7,0,0
2315,3,Araraquara,XII,ARARAQUARA,35031,CENTRAL DO DRS III,351685,avião Peixoto,1/12/2022,9,0,0
2316,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/1/2022,39,26,1
2317,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/2/2022,149,118,0
2318,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/3/2022,546,474,2
2319,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/4/2022,466,431,0
2320,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/5/2022,151,131,1
2321,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/6/2022,23,14,0
2322,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/7/2022,2,2,0
2323,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/8/2022,3,3,0
2324,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/9/2022,3,0,0
2325,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/10/2022,6,1,0
2326,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/11/2022,3,1,0
2327,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35157,VOTUPORANGA,351690,eneral Salgado,1/12/2022,2,0,0
2328,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/1/2022,3,1,0
2329,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/2/2022,5,1,0
2330,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/3/2022,15,6,0
2331,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/4/2022,57,5,0
2332,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/5/2022,57,13,0
2333,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/6/2022,24,2,0
2334,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/7/2022,17,2,0
2335,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/8/2022,5,0,0
2336,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/9/2022,40,1,0
2337,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/10/2022,15,1,0
2338,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/11/2022,12,0,1
2339,6,Bauru,XV,BAURU,35065,LINS,351700,etulina,1/12/2022,7,0,0
2340,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/1/2022,3,3,0
2341,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/2/2022,5,2,2
2342,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/3/2022,96,59,0
2343,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/4/2022,262,142,0
2344,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/5/2022,257,104,0
2345,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/6/2022,46,18,0
2346,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/7/2022,16,2,0
2347,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/8/2022,11,2,0
2348,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/9/2022,6,0,0
2349,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/10/2022,0,0,0
2350,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/11/2022,0,0,0
2351,2,Araçatuba,XI,ARAÇATUBA,35023,CONSÓRCIOS DO DRS II,351710,licério,1/12/2022,0,0,0
2352,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/1/2022,3,0,0
2353,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/2/2022,9,4,0
2354,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/3/2022,17,9,0
2355,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/4/2022,53,33,1
2356,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/5/2022,74,33,0
2357,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/6/2022,21,7,0
2358,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/7/2022,8,3,0
2359,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/8/2022,4,1,0
2360,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/9/2022,6,0,0
2361,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/10/2022,1,0,0
2362,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/11/2022,4,1,0
2363,6,Bauru,XV,BAURU,35065,LINS,351720,uaiçara,1/12/2022,10,7,0
2364,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/1/2022,11,1,0
2365,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/2/2022,5,0,0
2366,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/3/2022,27,13,0
2367,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/4/2022,87,59,0
2368,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/5/2022,50,29,0
2369,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/6/2022,17,11,0
2370,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/7/2022,13,3,0
2371,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/8/2022,16,6,0
2372,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/9/2022,4,1,0
2373,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/10/2022,13,2,0
2374,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/11/2022,6,0,0
2375,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351730,uaimbê,1/12/2022,4,1,0
2376,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/1/2022,18,0,0
2377,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/2/2022,15,1,0
2378,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/3/2022,53,26,0
2379,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/4/2022,191,101,0
2380,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/5/2022,262,137,0
2381,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/6/2022,181,79,0
2382,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/7/2022,125,51,0
2383,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/8/2022,84,30,0
2384,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/9/2022,43,9,0
2385,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/10/2022,47,7,0
2386,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/11/2022,44,6,0
2387,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351740,uaíra,1/12/2022,37,7,0
2388,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/1/2022,41,13,0
2389,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/2/2022,45,19,0
2390,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/3/2022,167,85,4
2391,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/4/2022,587,278,7
2392,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/5/2022,270,129,6
2393,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/6/2022,70,20,1
2394,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/7/2022,24,4,1
2395,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/8/2022,11,2,0
2396,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/9/2022,18,4,0
2397,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/10/2022,17,6,0
2398,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/11/2022,19,5,1
2399,15,São José do Rio Preto,XXIX,SÃO JOSÉ DO RIO PRETO,35155,SÃO JOSÉ DO RIO PRETO,351750,uapiaçu,1/12/2022,21,7,3
2400,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/1/2022,0,0,0
2401,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/2/2022,0,0,0
2402,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/3/2022,0,0,0
2403,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/4/2022,1,0,1
2404,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/5/2022,0,0,0
2405,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/6/2022,1,0,0
2406,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/7/2022,2,0,0
2407,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/8/2022,0,0,0
2408,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/9/2022,0,0,0
2409,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/10/2022,0,0,0
2410,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/11/2022,0,0,0
2411,16,Sorocaba,XXXII,ITAPEVA,35162,ITAPEVA,351760,uapiara,1/12/2022,1,0,0
2412,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/1/2022,0,0,0
2413,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/2/2022,0,0,0
2414,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/3/2022,1,0,0
2415,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/4/2022,9,0,0
2416,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/5/2022,5,1,0
2417,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/6/2022,5,0,0
2418,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/7/2022,2,0,0
2419,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/8/2022,4,0,0
2420,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/9/2022,1,0,0
2421,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/10/2022,1,0,0
2422,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/11/2022,1,0,0
2423,8,Franca,XVIII,FRANCA,35083,ALTA MOGIANA,351770,uará,1/12/2022,1,0,0
2424,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/1/2022,8,3,0
2425,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/2/2022,114,62,1
2426,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/3/2022,608,380,3
2427,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/4/2022,780,607,3
2428,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/5/2022,304,234,0
2429,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/6/2022,55,38,2
2430,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/7/2022,9,4,0
2431,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/8/2022,15,8,0
2432,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/9/2022,17,2,0
2433,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/10/2022,17,0,0
2434,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/11/2022,10,0,0
2435,2,Araçatuba,XI,ARAÇATUBA,35022,LAGOS DO DRS II,351780,uaraçaí,1/12/2022,17,2,0
2436,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/1/2022,178,99,2
2437,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/2/2022,45,36,2
2438,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/3/2022,19,12,1
2439,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/4/2022,7,2,0
2440,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/5/2022,7,1,0
2441,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/6/2022,3,1,0
2442,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/7/2022,0,0,0
2443,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/8/2022,0,0,0
2444,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/9/2022,2,0,0
2445,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/10/2022,3,2,0
2446,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/11/2022,0,0,0
2447,5,Barretos,XIV,BARRETOS,35051,NORTE-BARRETOS,351790,uaraci,1/12/2022,1,0,0
2448,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/1/2022,0,0,0
2449,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/2/2022,0,0,0
2450,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/3/2022,1,0,0
2451,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/4/2022,9,4,0
2452,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/5/2022,2,0,0
2453,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/6/2022,0,0,0
2454,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/7/2022,1,1,0
2455,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/8/2022,1,0,0
2456,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/9/2022,0,0,0
2457,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/10/2022,5,5,0
2458,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/11/2022,12,8,0
2459,15,São José do Rio Preto,XXX,JALES,35154,FERNANDÓPOLIS,351800,uarani d'Oeste,1/12/2022,27,23,0
2460,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/1/2022,39,5,0
2461,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/2/2022,8,1,0
2462,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/3/2022,7,1,0
2463,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/4/2022,23,6,0
2464,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/5/2022,13,2,0
2465,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/6/2022,20,2,0
2466,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/7/2022,2,0,0
2467,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/8/2022,1,0,0
2468,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/9/2022,1,0,0
2469,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/10/2022,1,1,0
2470,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/11/2022,0,0,0
2471,9,Marília,XIX,MARÍLIA,35093,MARÍLIA,351810,uarantã,1/12/2022,1,0,0
2472,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/1/2022,30,8,0
2473,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/2/2022,25,10,0
2474,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/3/2022,157,86,1
2475,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/4/2022,414,279,0
2476,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/5/2022,440,262,0
2477,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/6/2022,204,86,0
2478,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/7/2022,126,44,0
2479,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/8/2022,74,17,0
2480,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/9/2022,48,6,0
2481,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/10/2022,54,5,0
2482,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/11/2022,53,3,0
2483,2,Araçatuba,XI,ARAÇATUBA,35021,CENTRAL DO DRS II,351820,uararapes,1/12/2022,37,3,0
2484,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/1/2022,28,0,0
2485,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/2/2022,16,0,0
2486,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/3/2022,26,2,0
2487,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/4/2022,47,4,0
2488,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/5/2022,81,7,0
2489,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/6/2022,68,1,0
2490,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/7/2022,27,0,0
2491,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/8/2022,23,0,0
2492,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/9/2022,34,1,0
2493,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/10/2022,57,0,0
2494,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/11/2022,43,0,0
2495,1,São Paulo,VIII,MOGI DAS CRUZES,35011,ALTO DO TIETÊ,351830,uararema,1/12/2022,16,0,0
2496,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/1/2022,16,3,0
2497,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/2/2022,11,4,0
2498,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/3/2022,22,9,0
2499,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/4/2022,35,4,1
2500,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/5/2022,49,5,0
2501,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/6/2022,40,8,0
2502,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/7/2022,21,2,0
2503,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/8/2022,20,4,0
2504,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/9/2022,18,0,0
2505,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/10/2022,31,5,0
2506,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/11/2022,15,2,0
2507,17,Taubaté,XXXIII,TAUBATÉ,35172,CIRCUITO DA FÉ - VALE HISTÓRICO,351840,uaratinguetá,1/12/2022,16,4,0
2508,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/1/2022,0,0,0
2509,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/2/2022,0,0,0
2510,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/3/2022,1,0,0
2511,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/4/2022,5,0,3
2512,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/5/2022,3,1,0
2513,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/6/2022,0,0,0
2514,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/7/2022,0,0,0
2515,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/8/2022,1,0,0
2516,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/9/2022,2,0,0
2517,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/10/2022,0,0,0
2518,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/11/2022,3,0,0
2519,16,Sorocaba,XXXI,SOROCABA,35161,ITAPETININGA,351850,uareí,1/12/2022,0,0,0
2520,13,Riberão Preto,XXIV,RIBEIRÃO PRETO,35131,HORIZONTE VERDE,351860,uariba,1/1/2022,9,0,1
