Id_DRS;ID_GVE;ID_RdS;Id_Município;dia;Month_Id;Year;notificados;confirmados;confirm_import
15;XXX;35154;35207;1;7;2022;10;1;1
15;XXX;35154;35207;1;8;2022;4;0;0
15;XXX;35154;35207;1;9;2022;5;0;1
15;XXX;35154;35207;1;10;2022;9;0;0
15;XXX;35154;35207;1;11;2022;4;0;0
15;XXX;35154;35207;1;12;2022;3;0;0
9;XIX;35091;35208;1;1;2022;1;1;0
9;XIX;35091;35208;1;2;2022;1;1;0
9;XIX;35091;35208;1;3;2022;34;24;0
9;XIX;35091;35208;1;4;2022;106;75;0
9;XIX;35091;35208;1;5;2022;79;59;0
9;XIX;35091;35208;1;6;2022;32;24;0
9;XIX;35091;35208;1;7;2022;40;28;0
9;XIX;35091;35208;1;8;2022;12;6;0
9;XIX;35091;35208;1;9;2022;5;3;0
9;XIX;35091;35208;1;10;2022;15;8;0
9;XIX;35091;35208;1;11;2022;19;13;0
9;XIX;35091;35208;1;12;2022;44;36;0
9;XIII;35094;35209;1;1;2022;0;0;0
9;XIII;35094;35209;1;2;2022;1;0;0
9;XIII;35094;35209;1;3;2022;7;0;1
9;XIII;35094;35209;1;4;2022;26;5;6
9;XIII;35094;35209;1;5;2022;36;9;2
9;XIII;35094;35209;1;6;2022;44;3;1
9;XIII;35094;35209;1;7;2022;12;0;0
9;XIII;35094;35209;1;8;2022;6;0;1
9;XIII;35094;35209;1;9;2022;4;0;0
9;XIII;35094;35209;1;10;2022;0;0;0
9;XIII;35094;35209;1;11;2022;3;0;0
9;XIII;35094;35209;1;12;2022;1;1;0
16;XXXI;35163;35210;1;1;2022;26;0;0
16;XXXI;35163;35210;1;2;2022;6;0;0
16;XXXI;35163;35210;1;3;2022;10;1;0
16;XXXI;35163;35210;1;4;2022;46;6;0
16;XXXI;35163;35210;1;5;2022;75;3;0
16;XXXI;35163;35210;1;6;2022;31;2;0
16;XXXI;35163;35210;1;7;2022;17;0;0
16;XXXI;35163;35210;1;8;2022;10;0;0
16;XXXI;35163;35210;1;9;2022;1;0;0
16;XXXI;35163;35210;1;10;2022;7;1;0
16;XXXI;35163;35210;1;11;2022;35;0;0
16;XXXI;35163;35210;1;12;2022;13;0;0
10;XX;35104;35211;1;1;2022;8;2;0
10;XX;35104;35211;1;2;2022;4;0;0
10;XX;35104;35211;1;3;2022;17;5;0
10;XX;35104;35211;1;4;2022;22;10;0
10;XX;35104;35211;1;5;2022;40;15;0
10;XX;35104;35211;1;6;2022;15;4;0
10;XX;35104;35211;1;7;2022;14;6;0
10;XX;35104;35211;1;8;2022;4;1;0
10;XX;35104;35211;1;9;2022;10;2;0
10;XX;35104;35211;1;10;2022;16;1;0
10;XX;35104;35211;1;11;2022;7;0;0
10;XX;35104;35211;1;12;2022;9;0;0
15;XXIX;35155;35211;1;1;2022;20;1;0
15;XXIX;35155;35211;1;2;2022;7;3;0
15;XXIX;35155;35211;1;3;2022;22;11;0
15;XXIX;35155;35211;1;4;2022;42;8;0
15;XXIX;35155;35211;1;5;2022;48;11;2
15;XXIX;35155;35211;1;6;2022;22;3;0
15;XXIX;35155;35211;1;7;2022;7;0;0
15;XXIX;35155;35211;1;8;2022;16;2;0
15;XXIX;35155;35211;1;9;2022;10;0;1
15;XXIX;35155;35211;1;10;2022;15;0;1
15;XXIX;35155;35211;1;11;2022;6;0;0
15;XXIX;35155;35211;1;12;2022;9;3;0
12;XXIII;35121;35212;1;1;2022;0;0;0
12;XXIII;35121;35212;1;2;2022;0;0;0
12;XXIII;35121;35212;1;3;2022;0;0;0
12;XXIII;35121;35212;1;4;2022;0;0;0
12;XXIII;35121;35212;1;5;2022;0;0;0
12;XXIII;35121;35212;1;6;2022;0;0;0
12;XXIII;35121;35212;1;7;2022;0;0;0
12;XXIII;35121;35212;1;8;2022;0;0;0
12;XXIII;35121;35212;1;9;2022;0;0;0
12;XXIII;35121;35212;1;10;2022;0;0;0
12;XXIII;35121;35212;1;11;2022;0;0;0
12;XXIII;35121;35212;1;12;2022;0;0;0
8;XVIII;35082;35213;1;1;2022;5;3;0
8;XVIII;35082;35213;1;2;2022;4;0;0
8;XVIII;35082;35213;1;3;2022;46;21;1
8;XVIII;35082;35213;1;4;2022;39;18;0
8;XVIII;35082;35213;1;5;2022;12;7;0
